bs_code,name,target_date,buy_date,entry_px,exit_date,exit_px,exit_reason,ret,pnl,ret_sum_by_stock
sh.600232,金鹰股份,2025-08-05,2025-08-05,7.25,2025-09-15,6.81,hold_30d_close,-0.06128965517241387,-0.06128965517241387,-0.01889785952677278
sh.600232,金鹰股份,2025-12-16,2025-12-16,7.6,2026-01-28,8.57,hold_30d_close,0.12703157894736855,0.12703157894736855,-0.01889785952677278
sh.600233,圆通速递,2025-07-11,2025-07-11,13.97,2025-08-21,18.0,hold_30d_close,0.2878753042233357,0.2878753042233357,0.2878753042233357
sh.600234,科新发展,2025-10-13,2025-10-13,11.28,2025-11-21,11.37,hold_30d_close,0.007378723404255206,0.007378723404255206,-0.01913900833262781
sh.600234,科新发展,2025-12-18,2025-12-18,14.45,2026-01-30,13.8,hold_30d_close,-0.04558269896193763,-0.04558269896193763,-0.01913900833262781
sh.600234,科新发展,2025-12-22,2025-12-22,13.73,2026-02-03,14.0,hold_30d_close,0.01906496722505462,0.01906496722505462,-0.01913900833262781
sh.600236,桂冠电力,2025-07-10,2025-07-10,7.25407989,2025-08-20,6.44480364,hold_30d_close,-0.11216152982483903,-0.11216152982483903,-0.11216152982483903
sh.600239,云南城投,2025-09-25,2025-09-25,2.83,2025-11-13,2.76,hold_30d_close,-0.02533498233215554,-0.02533498233215554,-0.02533498233215554
sh.600246,万通发展,2025-08-11,2025-08-11,8.39,2025-09-19,13.6,hold_30d_close,0.6203773539928484,0.6203773539928484,0.40628639432664543
sh.600246,万通发展,2026-01-22,2026-01-22,14.38,2026-02-13,11.31,hold_30d_close,-0.214090959666203,-0.214090959666203,0.40628639432664543
sh.600249,两面针,2025-09-10,2025-09-10,6.5,2025-10-29,6.19,hold_30d_close,-0.04829230769230759,-0.04829230769230759,-0.04829230769230759
sh.600252,中恒集团,2025-08-06,2025-08-06,3.16,2025-09-16,2.91,hold_30d_close,-0.07971392405063289,-0.07971392405063289,-0.07971392405063289
sh.600259,中稀有色,2025-05-07,2025-05-07,39.39,2025-06-18,54.42,hold_30d_close,0.3809689261233817,0.3809689261233817,0.3809689261233817
sh.600267,海正药业,2025-07-07,2025-07-07,10.86,2025-08-15,11.29,hold_30d_close,0.03899484346224684,0.03899484346224684,0.03899484346224684
sh.600268,国电南自,2025-07-15,2025-07-15,9.01,2025-08-25,10.74,hold_30d_close,0.19140887902330744,0.19140887902330744,0.10241602188045039
sh.600268,国电南自,2025-10-13,2025-10-13,11.2,2025-11-21,10.21,hold_30d_close,-0.08899285714285705,-0.08899285714285705,0.10241602188045039
sh.600271,航天信息,2025-12-16,2025-12-16,9.68,2026-01-28,10.12,hold_30d_close,0.04485454545454541,0.04485454545454541,0.04485454545454541
sh.600272,开开实业,2025-11-17,2025-11-17,15.0,2025-12-26,14.39,hold_30d_close,-0.04126666666666663,-0.04126666666666663,-0.04126666666666663
sh.600276,恒瑞医药,2025-07-29,2025-07-29,63.0,2025-09-08,72.31,hold_30d_close,0.1471777777777778,0.1471777777777778,0.1471777777777778
sh.600279,重庆港,2025-04-17,2025-04-17,5.5615784,2025-06-03,5.97869678,hold_30d_close,0.07439999999999995,0.07439999999999995,0.07439999999999995
sh.600292,电投水电,2026-02-12,2026-02-12,15.39,2026-02-13,15.98,hold_30d_close,0.03773658219623137,0.03773658219623137,0.03773658219623137
sh.600302,标准股份,2025-07-31,2025-07-31,7.13,2025-09-10,6.99,hold_30d_close,-0.020235343618513268,-0.020235343618513268,0.23497860986985908
sh.600302,标准股份,2025-10-29,2025-10-29,8.6,2025-12-09,10.8,hold_30d_close,0.25521395348837234,0.25521395348837234,0.23497860986985908
sh.600308,华泰股份,2025-11-04,2025-11-04,4.5,2025-12-15,3.78,hold_30d_close,-0.16060000000000002,-0.16060000000000002,-0.16060000000000002
sh.600315,上海家化,2025-08-25,2025-08-25,25.97108904,2025-10-13,25.2621512,hold_30d_close,-0.027897193387158636,-0.027897193387158636,-0.027897193387158636
sh.600319,亚星化学,2025-07-01,2025-07-01,6.43,2025-08-11,7.32,hold_30d_close,0.13781368584758952,0.13781368584758952,-0.17209104952845505
sh.600319,亚星化学,2025-11-19,2025-11-19,10.77,2025-12-30,9.33,hold_30d_close,-0.13430473537604454,-0.13430473537604454,-0.17209104952845505
sh.600319,亚星化学,2025-12-01,2025-12-01,10.0,2026-01-13,8.25,hold_30d_close,-0.17560000000000003,-0.17560000000000003,-0.17209104952845505
sh.600320,振华重工,2025-07-03,2025-07-03,5.07003702,2025-08-13,4.65168426,hold_30d_close,-0.0831147347740669,-0.0831147347740669,-0.0831147347740669
sh.600337,美克家居,2025-09-24,2025-09-24,2.45,2025-11-12,2.45,hold_30d_close,-0.0006,-0.0006,-0.18709743589743588
sh.600337,美克家居,2026-01-20,2026-01-20,3.12,2026-02-13,2.54,hold_30d_close,-0.1864974358974359,-0.1864974358974359,-0.18709743589743588
sh.600354,敦煌种业,2026-02-02,2026-02-02,7.76,2026-02-13,6.66,hold_30d_close,-0.14235257731958756,-0.14235257731958756,-0.14235257731958756
sh.600361,创新新材,2025-08-21,2025-08-21,4.81,2025-10-09,4.36,hold_30d_close,-0.0941550935550934,-0.0941550935550934,-0.0941550935550934
sh.600363,联创光电,2025-10-14,2025-10-14,70.5,2025-11-24,53.79,hold_30d_close,-0.23762127659574467,-0.23762127659574467,-0.23762127659574467
sh.600367,红星发展,2025-09-08,2025-09-08,19.7672904,2025-10-27,16.03,hold_30d_close,-0.18966437475112924,-0.18966437475112924,-0.18966437475112924
sh.600368,五洲交通,2025-04-07,2025-04-07,4.84919,2025-05-21,4.5097467,hold_30d_close,-0.07060000000000007,-0.07060000000000007,-0.07060000000000007
sh.600370,三房巷,2025-09-29,2025-09-29,2.25,2025-11-17,2.78,hold_30d_close,0.23495555555555553,0.23495555555555553,0.23495555555555553
sh.600375,汉马科技,2025-09-23,2025-09-23,8.0,2025-11-11,7.19,hold_30d_close,-0.10184999999999995,-0.10184999999999995,-0.10184999999999995
sh.600376,首开股份,2025-07-22,2025-07-22,2.83,2025-09-01,2.67,hold_30d_close,-0.057137102473498305,-0.057137102473498305,0.7228896781532824
sh.600376,首开股份,2025-09-05,2025-09-05,3.51,2025-10-24,6.25,hold_30d_close,0.7800267806267808,0.7800267806267808,0.7228896781532824
sh.600379,宝光股份,2025-06-24,2025-06-24,11.3146551,2025-08-04,13.51971575,hold_30d_close,0.1942853615520283,0.1942853615520283,0.1942853615520283
sh.600380,健康元,2025-09-02,2025-09-02,14.0,2025-10-21,12.25,hold_30d_close,-0.1256,-0.1256,-0.1256
sh.600382,广东明珠,2025-10-13,2025-10-13,7.0955927,2025-11-21,6.4709463,hold_30d_close,-0.08863301237964245,-0.08863301237964245,-0.03572528348546902
sh.600382,广东明珠,2026-01-20,2026-01-20,8.41,2026-02-13,8.86,hold_30d_close,0.05290772889417343,0.05290772889417343,-0.03572528348546902
sh.600391,航发科技,2025-04-10,2025-04-10,22.43,2025-05-26,23.4,hold_30d_close,0.04264565314311179,0.04264565314311179,0.6786116308855601
sh.600391,航发科技,2025-12-22,2025-12-22,31.45,2026-02-03,51.47,hold_30d_close,0.6359659777424483,0.6359659777424483,0.6786116308855601
sh.600395,盘江股份,2026-02-02,2026-02-02,5.45,2026-02-13,5.66,hold_30d_close,0.03793211009174306,0.03793211009174306,0.03793211009174306
sh.600396,华电辽能,2025-04-28,2025-04-28,3.31,2025-06-12,3.11,hold_30d_close,-0.061022960725075584,-0.061022960725075584,-0.061022960725075584
sh.600397,江钨装备,2025-08-22,2025-08-22,7.35,2025-10-10,7.23,hold_30d_close,-0.01692653061224476,-0.01692653061224476,-0.01692653061224476
sh.600399,抚顺特钢,2025-07-14,2025-07-14,5.71,2025-08-22,5.63,hold_30d_close,-0.014610507880910738,-0.014610507880910738,-0.014610507880910738
sh.600400,红豆股份,2025-08-19,2025-08-19,2.5,2025-09-29,3.04,hold_30d_close,0.21539999999999998,0.21539999999999998,0.30267122914538613
sh.600400,红豆股份,2025-08-20,2025-08-20,2.75,2025-09-30,2.88,hold_30d_close,0.04667272727272713,0.04667272727272713,0.30267122914538613
sh.600400,红豆股份,2025-09-03,2025-09-03,2.67,2025-10-22,2.78,hold_30d_close,0.04059850187265905,0.04059850187265905,0.30267122914538613
sh.600403,大有能源,2025-05-16,2025-05-16,4.19,2025-06-27,3.82,hold_30d_close,-0.08890548926014337,-0.08890548926014337,-0.08890548926014337
sh.600410,华胜天成,2025-07-25,2025-07-25,11.0,2025-09-04,19.53,hold_30d_close,0.7748545454545456,0.7748545454545456,0.7748545454545456
sh.600415,小商品城,2025-04-10,2025-04-10,13.6560133,2025-05-26,16.701599,hold_30d_close,0.22242158273381313,0.22242158273381313,0.052537115020026004
sh.600415,小商品城,2025-08-26,2025-08-26,22.92,2025-10-14,19.04,hold_30d_close,-0.16988446771378712,-0.16988446771378712,0.052537115020026004
sh.600416,湘电股份,2025-08-18,2025-08-18,15.52,2025-09-26,16.71,hold_30d_close,0.07607525773195893,0.07607525773195893,-0.0438913683338146
sh.600416,湘电股份,2025-09-29,2025-09-29,16.42,2025-11-17,14.46,hold_30d_close,-0.11996662606577353,-0.11996662606577353,-0.0438913683338146
sh.600423,柳化股份,2025-07-07,2025-07-07,3.63,2025-08-15,3.7,hold_30d_close,0.018683746556473913,0.018683746556473913,0.018683746556473913
sh.600425,青松建化,2025-07-22,2025-07-22,4.42,2025-09-01,4.64,hold_30d_close,0.04917375565610864,0.04917375565610864,0.04917375565610864
sh.600429,三元股份,2025-11-11,2025-11-11,6.02,2025-12-22,5.82,hold_30d_close,-0.033822591362126134,-0.033822591362126134,-0.033822591362126134
sh.600435,北方导航,2025-06-26,2025-06-26,14.29,2025-08-06,18.1,hold_30d_close,0.2660200139958015,0.2660200139958015,0.2660200139958015
sh.600438,通威股份,2025-10-30,2025-10-30,24.96,2025-12-10,22.0,hold_30d_close,-0.11918974358974362,-0.11918974358974362,-0.11918974358974362
sh.600444,国机通用,2025-07-21,2025-07-21,20.7929711,2025-08-29,17.76,hold_30d_close,-0.1464652101911495,-0.1464652101911495,-0.17540931760039868
sh.600444,国机通用,2025-11-04,2025-11-04,20.11,2025-12-15,19.54,hold_30d_close,-0.028944107409249197,-0.028944107409249197,-0.17540931760039868
sh.600469,风神股份,2025-11-03,2025-11-03,6.9,2025-12-12,6.67,hold_30d_close,-0.03393333333333344,-0.03393333333333344,-0.03393333333333344
sh.600475,华光环能,2026-01-08,2026-01-08,21.36,2026-02-13,20.21,hold_30d_close,-0.054438951310861364,-0.054438951310861364,-0.054438951310861364
sh.600477,杭萧钢构,2025-11-12,2025-11-12,3.2,2025-12-23,2.63,hold_30d_close,-0.17872500000000008,-0.17872500000000008,-0.17872500000000008
sh.600478,科力远,2025-06-18,2025-06-18,5.51,2025-07-29,5.87,hold_30d_close,0.06473575317604367,0.06473575317604367,-0.071569121659266
sh.600478,科力远,2025-10-30,2025-10-30,7.59,2025-12-10,6.56,hold_30d_close,-0.13630487483530968,-0.13630487483530968,-0.071569121659266
sh.600481,双良节能,2025-07-03,2025-07-03,5.4,2025-08-13,5.96,hold_30d_close,0.10310370370370363,0.10310370370370363,-0.07480126083530349
sh.600481,双良节能,2025-10-16,2025-10-16,7.05,2025-11-26,5.8,hold_30d_close,-0.17790496453900712,-0.17790496453900712,-0.07480126083530349
sh.600489,中金黄金,2025-07-15,2025-07-15,14.99,2025-08-25,15.15,hold_30d_close,0.010073782521681163,0.010073782521681163,0.30886503874746973
sh.600489,中金黄金,2025-09-02,2025-09-02,18.07,2025-10-21,23.48,hold_30d_close,0.29879125622578856,0.29879125622578856,0.30886503874746973
sh.600493,凤竹纺织,2025-12-15,2025-12-15,7.99,2026-01-27,7.66,hold_30d_close,-0.04190162703379226,-0.04190162703379226,-0.04190162703379226
sh.600495,晋西车轴,2025-08-12,2025-08-12,6.03,2025-09-22,5.01,hold_30d_close,-0.1697542288557215,-0.1697542288557215,-0.1697542288557215
sh.600500,中化国际,2025-07-30,2025-07-30,4.55,2025-09-09,4.48,hold_30d_close,-0.01598461538461522,-0.01598461538461522,-0.01598461538461522
sh.600508,上海能源,2025-10-24,2025-10-24,13.52,2025-12-04,12.37,hold_30d_close,-0.08565917159763321,-0.08565917159763321,-0.08565917159763321
sh.600509,天富能源,2025-12-05,2025-12-05,9.14,2026-01-19,9.17,hold_30d_close,0.002682275711159688,0.002682275711159688,0.002682275711159688
sh.600516,方大炭素,2025-09-09,2025-09-09,5.53,2025-10-28,5.68,hold_30d_close,0.026524773960216953,0.026524773960216953,0.027613963149406208
sh.600516,方大炭素,2025-10-29,2025-10-29,5.92,2025-12-09,5.93,hold_30d_close,0.0010891891891892554,0.0010891891891892554,0.027613963149406208
sh.600521,华海药业,2025-09-01,2025-09-01,24.25,2025-10-20,19.15,hold_30d_close,-0.21090927835051548,-0.21090927835051548,-0.21090927835051548
sh.600528,中铁工业,2025-07-22,2025-07-22,8.9982074,2025-09-01,8.5,hold_30d_close,-0.0559674057346133,-0.0559674057346133,-0.0559674057346133
sh.600536,中国软件,2025-10-14,2025-10-14,53.2,2025-11-24,46.28,hold_30d_close,-0.13067518796992478,-0.13067518796992478,-0.13067518796992478
sh.600537,亿晶光电,2025-09-18,2025-09-18,4.57,2025-11-06,4.02,hold_30d_close,-0.12095010940919056,-0.12095010940919056,-0.2822266421787466
sh.600537,亿晶光电,2025-11-10,2025-11-10,4.73,2025-12-19,3.97,hold_30d_close,-0.16127653276955606,-0.16127653276955606,-0.2822266421787466
sh.600545,卓郎智能,2025-07-09,2025-07-09,2.5,2025-08-19,2.69,hold_30d_close,0.07540000000000006,0.07540000000000006,0.07540000000000006
sh.600546,山煤国际,2025-07-23,2025-07-23,10.5,2025-09-02,9.82,hold_30d_close,-0.06536190476190469,-0.06536190476190469,-0.0872008428150021
sh.600546,山煤国际,2026-02-05,2026-02-05,11.3,2026-02-13,11.06,hold_30d_close,-0.0218389380530974,-0.0218389380530974,-0.0872008428150021
sh.600550,保变电气,2025-11-06,2025-11-06,10.9,2025-12-17,10.11,hold_30d_close,-0.07307706422018352,-0.07307706422018352,0.27099616765089973
sh.600550,保变电气,2025-12-24,2025-12-24,11.17,2026-02-05,15.02,hold_30d_close,0.34407323187108324,0.34407323187108324,0.27099616765089973
sh.600551,时代出版,2025-06-06,2025-06-06,8.804503,2025-07-17,8.6561125,hold_30d_close,-0.017453932584269593,-0.017453932584269593,-0.06511275611368131
sh.600551,时代出版,2025-06-19,2025-06-19,10.090554,2025-07-30,9.6157044,hold_30d_close,-0.04765882352941171,-0.04765882352941171,-0.06511275611368131
sh.600556,天下秀,2025-10-29,2025-10-29,6.09,2025-12-09,6.27,hold_30d_close,0.028956650246305383,0.028956650246305383,0.028956650246305383
sh.600569,安阳钢铁,2025-10-31,2025-10-31,2.63,2025-12-11,2.2,hold_30d_close,-0.16409809885931542,-0.16409809885931542,-0.16409809885931542
sh.600577,精达股份,2025-12-26,2025-12-26,11.99,2026-02-09,14.08,hold_30d_close,0.17371192660550466,0.17371192660550466,0.17371192660550466
sh.600581,八一钢铁,2025-07-22,2025-07-22,3.89,2025-09-01,4.45,hold_30d_close,0.14335886889460164,0.14335886889460164,0.14335886889460164
sh.600586,金晶科技,2026-01-13,2026-01-13,6.84,2026-02-13,6.44,hold_30d_close,-0.05907953216374258,-0.05907953216374258,-0.06891030139451174
sh.600586,金晶科技,2026-02-04,2026-02-04,6.5,2026-02-13,6.44,hold_30d_close,-0.009830769230769153,-0.009830769230769153,-0.06891030139451174
sh.600589,大位科技,2025-04-29,2025-04-29,7.1,2025-06-13,7.22,hold_30d_close,0.016301408450704203,0.016301408450704203,0.016301408450704203
sh.600595,中孚实业,2025-06-30,2025-06-30,4.54,2025-08-08,5.05,hold_30d_close,0.11173480176211441,0.11173480176211441,0.19731366355073207
sh.600595,中孚实业,2025-10-16,2025-10-16,6.15,2025-11-26,6.68,hold_30d_close,0.08557886178861766,0.08557886178861766,0.19731366355073207
sh.600596,新安股份,2025-07-22,2025-07-22,9.8,2025-09-01,11.34,hold_30d_close,0.15654285714285704,0.15654285714285704,0.15654285714285704
sh.600598,北大荒,2025-04-08,2025-04-08,15.46268235,2025-05-22,14.48000721,hold_30d_close,-0.06415140186915887,-0.06415140186915887,-0.06415140186915887
sh.600604,市北高新,2025-06-26,2025-06-26,5.8386627,2025-08-06,5.62,hold_30d_close,-0.03805081900346814,-0.03805081900346814,-0.16759064708369742
sh.600604,市北高新,2025-10-21,2025-10-21,6.98,2025-12-01,6.08,hold_30d_close,-0.1295398280802293,-0.1295398280802293,-0.16759064708369742
sh.600617,国新能源,2025-06-18,2025-06-18,2.98,2025-07-29,2.82,hold_30d_close,-0.05429127516778527,-0.05429127516778527,-0.06072217895787271
sh.600617,国新能源,2025-10-15,2025-10-15,3.43,2025-11-25,3.41,hold_30d_close,-0.006430903790087438,-0.006430903790087438,-0.06072217895787271
sh.600618,氯碱化工,2025-11-10,2025-11-10,13.7,2025-12-19,11.77,hold_30d_close,-0.14147591240875906,-0.14147591240875906,-0.15428033651249662
sh.600618,氯碱化工,2025-11-27,2025-11-27,13.11,2026-01-09,12.95,hold_30d_close,-0.012804424103737565,-0.012804424103737565,-0.15428033651249662
sh.600620,天宸股份,2026-01-07,2026-01-07,7.44,2026-02-13,6.85,hold_30d_close,-0.07990107526881736,-0.07990107526881736,-0.07990107526881736
sh.600622,光大嘉宝,2025-07-11,2025-07-11,3.5,2025-08-21,3.11,hold_30d_close,-0.11202857142857144,-0.11202857142857144,-0.2024118531623176
sh.600622,光大嘉宝,2025-11-25,2025-11-25,3.23,2026-01-07,2.94,hold_30d_close,-0.09038328173374617,-0.09038328173374617,-0.2024118531623176
sh.600626,申达股份,2025-10-16,2025-10-16,5.32,2025-11-26,4.61,hold_30d_close,-0.13405864661654138,-0.13405864661654138,-0.13405864661654138
sh.600628,新世界,2025-12-19,2025-12-19,9.0,2026-02-02,7.86,hold_30d_close,-0.12726666666666658,-0.12726666666666658,-0.12726666666666658
sh.600629,华建集团,2025-07-21,2025-07-21,10.32,2025-08-29,15.15,hold_30d_close,0.46742325581395344,0.46742325581395344,0.46742325581395344
sh.600643,爱建集团,2025-06-26,2025-06-26,6.29,2025-08-06,6.1,hold_30d_close,-0.03080667726550086,-0.03080667726550086,-0.03080667726550086
sh.600644,乐山电力,2025-04-09,2025-04-09,7.03,2025-05-23,14.58,hold_30d_close,1.073368705547653,1.073368705547653,2.0089389183136106
sh.600644,乐山电力,2025-04-15,2025-04-15,7.99,2025-05-29,15.47,hold_30d_close,0.9355702127659574,0.9355702127659574,2.0089389183136106
sh.600645,中源协和,2025-11-25,2025-11-25,28.51,2026-01-07,26.74,hold_30d_close,-0.062683479480884,-0.062683479480884,-0.062683479480884
sh.600649,城投控股,2026-01-21,2026-01-21,5.2,2026-02-13,5.13,hold_30d_close,-0.014061538461538525,-0.014061538461538525,-0.014061538461538525
sh.600651,飞乐音响,2025-07-28,2025-07-28,4.98,2025-09-05,7.41,hold_30d_close,0.4873518072289155,0.4873518072289155,0.4873518072289155
sh.600653,申华控股,2025-09-03,2025-09-03,2.19,2025-10-22,2.13,hold_30d_close,-0.0279972602739726,-0.0279972602739726,-0.0279972602739726
sh.600654,中安科,2025-08-07,2025-08-07,3.46,2025-09-17,3.47,hold_30d_close,0.0022901734104047618,0.0022901734104047618,0.0022901734104047618
sh.600666,奥瑞德,2025-06-24,2025-06-24,2.97,2025-08-04,3.92,hold_30d_close,0.31926531986531986,0.31926531986531986,0.31926531986531986
sh.600668,尖峰集团,2025-04-23,2025-04-23,9.93738,2025-06-09,12.11532245,hold_30d_close,0.21856666666666674,0.21856666666666674,0.13943263525305427
sh.600668,尖峰集团,2025-07-22,2025-07-22,13.37,2025-09-01,12.32,hold_30d_close,-0.07913403141361249,-0.07913403141361249,0.13943263525305427
sh.600671,天目药业,2025-08-04,2025-08-04,15.44,2025-09-12,18.58,hold_30d_close,0.20276787564766824,0.20276787564766824,0.20276787564766824
sh.600676,交运股份,2025-05-30,2025-05-30,5.14,2025-07-11,4.95,hold_30d_close,-0.037564980544746954,-0.037564980544746954,0.00989416917798866
sh.600676,交运股份,2025-07-30,2025-07-30,5.41,2025-09-09,5.67,hold_30d_close,0.047459149722735613,0.047459149722735613,0.00989416917798866
sh.600681,百川能源,2025-11-04,2025-11-04,4.7,2025-12-15,4.03,hold_30d_close,-0.14315319148936162,-0.14315319148936162,-0.14315319148936162
sh.600682,南京新百,2025-12-31,2025-12-31,8.9,2026-02-12,7.06,hold_30d_close,-0.20734157303370798,-0.20734157303370798,-0.20734157303370798
sh.600683,京投发展,2025-10-23,2025-10-23,4.71,2025-12-03,4.7,hold_30d_close,-0.002723142250530785,-0.002723142250530785,-0.1675567188928666
sh.600683,京投发展,2025-10-30,2025-10-30,5.48,2025-12-10,4.58,hold_30d_close,-0.16483357664233583,-0.16483357664233583,-0.1675567188928666
sh.600684,珠江股份,2025-06-05,2025-06-05,3.99,2025-07-16,4.19,hold_30d_close,0.049525313283208014,0.049525313283208014,0.049525313283208014
sh.600689,上海三毛,2025-09-10,2025-09-10,15.27,2025-10-29,14.64,hold_30d_close,-0.04185736738703334,-0.04185736738703334,-0.04185736738703334
sh.600691,潞化科技,2025-09-15,2025-09-15,3.08,2025-11-03,2.9,hold_30d_close,-0.05904155844155852,-0.05904155844155852,-0.01859075207072819
sh.600691,潞化科技,2025-09-29,2025-09-29,2.98,2025-11-17,3.54,hold_30d_close,0.18731946308724828,0.18731946308724828,-0.01859075207072819
sh.600691,潞化科技,2025-11-10,2025-11-10,3.35,2025-12-19,2.86,hold_30d_close,-0.14686865671641797,-0.14686865671641797,-0.01859075207072819
sh.600697,欧亚集团,2025-09-04,2025-09-04,14.09,2025-10-23,13.53,hold_30d_close,-0.04034449964513849,-0.04034449964513849,-0.04034449964513849
sh.600703,三安光电,2025-08-21,2025-08-21,15.29,2025-10-09,16.24,hold_30d_close,0.061532112491824595,0.061532112491824595,0.05967661971090807
sh.600703,三安光电,2026-01-19,2026-01-19,15.93,2026-02-13,15.91,hold_30d_close,-0.0018554927809165227,-0.0018554927809165227,0.05967661971090807
sh.600704,物产中大,2025-08-27,2025-08-27,6.1949979,2025-10-15,5.899998,hold_30d_close,-0.048219047619047564,-0.048219047619047564,-0.048219047619047564
sh.600706,曲江文旅,2025-09-19,2025-09-19,12.1,2025-11-07,10.51,hold_30d_close,-0.13200495867768597,-0.13200495867768597,-0.24362602836974423
